,Asynchrony,Tap Onset,Test,True Onset,User ID,IOI,Max,Min,Sanitized Tap Onset,Sanitized Asynchrony,Sanitized Mean Asynchrony,Sanitized Std Dev Asynchrony,Mean Asynchrony,Std Dev Asynchrony,Missed Taps,Phase Correction Response
1,5.357,2018-05-06 15:40:55.541779000,A4b2,2018-05-06 15:40:55.536422000,932.0,0 days 00:00:00.673379000,2018-05-06 15:40:55.873111500,2018-05-06 15:40:55.211343000,2018-05-06 15:40:55.541779000,5.357,-87.789,90.42126717881266,-87.789,90.42126717881266,0,-51.114
2,-45.757,2018-05-06 15:40:56.164044000,A4b2,2018-05-06 15:40:56.209801000,932.0,0 days 00:00:00.603719000,2018-05-06 15:40:56.511660500,2018-05-06 15:40:55.873111500,2018-05-06 15:40:56.164044000,-45.757,-87.789,90.42126717881266,-87.789,90.42126717881266,0,77.606
3,31.849,2018-05-06 15:40:56.845369000,A4b2,2018-05-06 15:40:56.813520000,932.0,0 days 00:00:00.603719000,2018-05-06 15:40:57.115379500,2018-05-06 15:40:56.511660500,2018-05-06 15:40:56.845369000,31.849,-87.789,90.42126717881266,-87.789,90.42126717881266,0,-19.991
4,11.858,2018-05-06 15:40:57.429097000,A4b2,2018-05-06 15:40:57.417239000,932.0,0 days 00:00:00.696598000,2018-05-06 15:40:57.765538000,2018-05-06 15:40:57.115379500,2018-05-06 15:40:57.429097000,11.858,-87.789,90.42126717881266,-87.789,90.42126717881266,0,-161.863
5,-150.005,2018-05-06 15:40:57.963832000,A4b2,2018-05-06 15:40:58.113837000,932.0,0 days 00:00:00.766259000,2018-05-06 15:40:58.496966500,2018-05-06 15:40:57.765538000,2018-05-06 15:40:57.963832000,-150.005,-87.789,90.42126717881266,-87.789,90.42126717881266,0,-61.423
6,-211.428,2018-05-06 15:40:58.668668000,A4b2,2018-05-06 15:40:58.880096000,932.0,0 days 00:00:00.603719000,2018-05-06 15:40:59.181955500,2018-05-06 15:40:58.496966500,2018-05-06 15:40:58.668668000,-211.428,-87.789,90.42126717881266,-87.789,90.42126717881266,0,156.764
7,-54.664,2018-05-06 15:40:59.429151000,A4b2,2018-05-06 15:40:59.483815000,932.0,0 days 00:00:00.580499000,2018-05-06 15:40:59.774064500,2018-05-06 15:40:59.181955500,2018-05-06 15:40:59.429151000,-54.664,-87.789,90.42126717881266,-87.789,90.42126717881266,0,10.267000000000003
8,-44.397,2018-05-06 15:41:00.019917000,A4b2,2018-05-06 15:41:00.064314000,932.0,0 days 00:00:00.580498000,2018-05-06 15:41:00.354563000,2018-05-06 15:40:59.774064500,2018-05-06 15:41:00.019917000,-44.397,-87.789,90.42126717881266,-87.789,90.42126717881266,0,35.342999999999996
9,-9.054,2018-05-06 15:41:00.635758000,A4b2,2018-05-06 15:41:00.644812000,932.0,0 days 00:00:00.719819000,2018-05-06 15:41:01.004721500,2018-05-06 15:41:00.354563000,2018-05-06 15:41:00.635758000,-9.054,-87.789,90.42126717881266,-87.789,90.42126717881266,0,-167.719
10,-176.773,2018-05-06 15:41:01.187858000,A4b2,2018-05-06 15:41:01.364631000,932.0,0 days 00:00:00.673379000,2018-05-06 15:41:01.701320500,2018-05-06 15:41:01.004721500,2018-05-06 15:41:01.187858000,-176.773,-87.789,90.42126717881266,-87.789,90.42126717881266,0,42.992999999999995
11,-133.78,2018-05-06 15:41:01.904230000,A4b2,2018-05-06 15:41:02.038010000,932.0,0 days 00:00:00.603718000,2018-05-06 15:41:02.339869000,2018-05-06 15:41:01.701320500,2018-05-06 15:41:01.904230000,-133.78,-87.789,90.42126717881266,-87.789,90.42126717881266,0,65.3
12,-68.48,2018-05-06 15:41:02.573248000,A4b2,2018-05-06 15:41:02.641728000,932.0,0 days 00:00:00.696599000,2018-05-06 15:41:02.990027500,2018-05-06 15:41:02.339869000,2018-05-06 15:41:02.573248000,-68.48,-87.789,90.42126717881266,-87.789,90.42126717881266,0,-136.35500000000002
13,-204.835,2018-05-06 15:41:03.133492000,A4b2,2018-05-06 15:41:03.338327000,932.0,0 days 00:00:00.789479000,2018-05-06 15:41:03.733066500,2018-05-06 15:41:02.990027500,2018-05-06 15:41:03.133492000,-204.835,-87.789,90.42126717881266,-87.789,90.42126717881266,0,-25.575999999999993
14,-230.411,2018-05-06 15:41:03.897395000,A4b2,2018-05-06 15:41:04.127806000,932.0,0 days 00:00:00.603718000,2018-05-06 15:41:04.429665000,2018-05-06 15:41:03.733066500,2018-05-06 15:41:03.897395000,-230.411,-87.789,90.42126717881266,-87.789,90.42126717881266,0,133.138
15,-97.273,2018-05-06 15:41:04.634251000,A4b2,2018-05-06 15:41:04.731524000,932.0,0 days 00:00:00.603719000,2018-05-06 15:41:05.033383500,2018-05-06 15:41:04.429665000,2018-05-06 15:41:04.634251000,-97.273,-87.789,90.42126717881266,-87.789,90.42126717881266,0,194.50799999999998
16,97.235,2018-05-06 15:41:05.432478000,A4b2,2018-05-06 15:41:05.335243000,932.0,0 days 00:00:00.650159000,2018-05-06 15:41:05.660322500,2018-05-06 15:41:05.033383500,2018-05-06 15:41:05.432478000,97.235,-87.789,90.42126717881266,-87.789,90.42126717881266,0,-215.76
17,-118.525,2018-05-06 15:41:05.866877000,A4b2,2018-05-06 15:41:05.985402000,932.0,0 days 00:00:00.650159000,2018-05-06 15:41:06.310481500,2018-05-06 15:41:05.660322500,2018-05-06 15:41:05.866877000,-118.525,-87.789,90.42126717881266,-87.789,90.42126717881266,0,-22.050999999999988
18,-140.576,2018-05-06 15:41:06.494985000,A4b2,2018-05-06 15:41:06.635561000,932.0,0 days 00:00:00.673378000,2018-05-06 15:41:06.972250000,2018-05-06 15:41:06.310481500,2018-05-06 15:41:06.494985000,-140.576,-87.789,90.42126717881266,-87.789,90.42126717881266,0,12.244
19,-128.332,2018-05-06 15:41:07.180607000,A4b2,2018-05-06 15:41:07.308939000,932.0,0 days 00:00:00.673379000,2018-05-06 15:41:07.645628500,2018-05-06 15:41:06.972250000,2018-05-06 15:41:07.180607000,-128.332,-87.789,90.42126717881266,-87.789,90.42126717881266,0,
